,PRODUCT TYPE,COUNTRY,MEASURE,Year,Total Imports,Population,Total Imports Per Capita
893,,Mexico,Million dollars,2018,736.9,335056497,0.21993305803588103
894,,Philippines,Million dollars,2018,92.7,335056497,0.027666975817514143
895,,China ,Million dollars,2018,91.8,335056497,0.02739836440181012
896,,South Africa,Million dollars,2018,79.5,335056497,0.02372734172052184
897,,Brazil,Million dollars,2018,76.7,335056497,0.022891661760553773
898,,Thailand,Million dollars,2018,36.5,335056497,0.010893685192440843
899,,Cote d'Ivoire,Million dollars,2018,24.2,335056497,0.00722266251115256
900,,Kenya,Million dollars,2018,74.0,335056497,0.02208582751344171
901,,Rest of world,Million dollars,2018,414.3,335056497,0.12365078836241758
902,,World,Million dollars,2018,2852.5,335056497,0.8513489592174659
903,,World (quantity),"1,000 metric tons",2018,393.9,335056497,0.1175622629397931
904,Cashew nuts,Vietnam,Million dollars,2018,1215.5,335056497,0.3627746397647081
905,,Cote d'Ivoire,Million dollars,2018,18.8,335056497,0.005610994016928435
906,,Brazil,Million dollars,2018,57.0,335056497,0.017012056327921316
907,,Thailand,Million dollars,2018,13.3,335056497,0.003969479809848307
908,,Nigeria,Million dollars,2018,6.2,335056497,0.0018504341970721433
909,,India,Million dollars,2018,65.5,335056497,0.019548941920681514
910,,Benin,Million dollars,2018,16.0,335056497,0.00477531405696037
911,,Rest of world,Million dollars,2018,56.7,335056497,0.01692251918935331
912,,World,Million dollars,2018,1449.0,335056497,0.4324643792834735
913,,World (quantity),"1,000 metric tons",2018,152.7,335056497,0.045574403531115526
914,Prepared tree nuts,Vietnam,Million dollars,2018,91.5,335056497,0.027308827263242116
915,,Thailand,Million dollars,2018,83.8,335056497,0.025010707373329936
916,,Canada,Million dollars,2018,99.3,335056497,0.029636792866010297
917,,Mexico,Million dollars,2018,26.6,335056497,0.007938959619696614
918,,India,Million dollars,2018,20.9,335056497,0.006237753986904482
919,,Turkey,Million dollars,2018,15.7,335056497,0.004685776918392363
920,,Israel,Million dollars,2018,30.2,335056497,0.009013405282512698
921,,Rest of world,Million dollars,2018,122.0,335056497,0.03641176968432282
922,,World,Million dollars,2018,490.0,335056497,0.14624399299441132
923,,World (quantity),"1,000 metric tons",2018,98.7,335056497,0.02945771858887428
924,Ground nuts,Mexico,Million dollars,2018,40.9,335056497,0.012206896558104946
925,,Canada,Million dollars,2018,59.8,335056497,0.017847736287889382
926,,Argentina,Million dollars,2018,29.7,335056497,0.008864176718232687
927,,India,Million dollars,2018,4.3,335056497,0.0012833656528080993
928,,Paraguay,Million dollars,2018,0.8,335056497,0.0002387657028480185
929,,Rest of world,Million dollars,2018,17.5,335056497,0.005222999749800405
930,,World,Million dollars,2018,153.0,335056497,0.04566394066968354
931,,World (quantity),"1,000 metric tons",2018,61.1,335056497,0.018235730555017413
932,,,,2018,2018.0,335056497,0.6022864854341267
933,Total vegetables and preparations,Mexico,Million dollars,2018,6772.6,335056497,2.0213307488856125
934,,Canada,Million dollars,2018,2979.2,335056497,0.8891634774060209
935,,Peru,Million dollars,2018,556.4,335056497,0.16606154633079687
936,,China ,Million dollars,2018,603.2,335056497,0.18002933994740597
937,,Spain,Million dollars,2018,309.9,335056497,0.09249186414075115
938,,Guatemala,Million dollars,2018,242.5,335056497,0.07237585367580561
939,,Belgium,Million dollars,2018,67.2,335056497,0.020056319039233553
940,,Rest of world,Million dollars,2018,1867.2,335056497,0.5572791504472752
941,,World,Million dollars,2018,13398.2,335056497,3.998788299872902
942,,World (quantity),"1,000 metric tons",2018,11645.6,335056497,3.475712336358605
943,Fresh vegetables,Mexico,Million dollars,2018,5867.8,335056497,1.7512867389645037
944,,Canada,Million dollars,2018,1518.8,335056497,0.4532966868569631
945,,Peru,Million dollars,2018,306.8,335056497,0.0915666470422151
946,,Guatemala,Million dollars,2018,149.5,335056497,0.044619340719723455
947,,Costa Rica,Million dollars,2018,99.4,335056497,0.029666638578866297
948,,China ,Million dollars,2018,130.3,335056497,0.03888896385137102
949,,Rest of world,Million dollars,2018,414.8,335056497,0.12380001692669759
950,,World,Million dollars,2018,8487.4,335056497,2.5331250329403403
951,,World (quantity),"1,000 metric tons",2018,7888.3,335056497,2.35431936722003
952,Frozen vegetables,Mexico,Million dollars,2018,468.4,335056497,0.13979731901751483
953,,Canada,Million dollars,2018,144.6,335056497,0.043156900789779344
954,,Guatemala,Million dollars,2018,70.6,335056497,0.02107107327633763
955,,China ,Million dollars,2018,83.4,335056497,0.02489132452190593
956,,Ecuador,Million dollars,2018,41.3,335056497,0.012326279409528953
957,,Belgium,Million dollars,2018,32.3,335056497,0.009640165252488746
958,,Rest of world,Million dollars,2018,205.7,335056497,0.06139263134479676
959,,World,Million dollars,2018,1046.3,335056497,0.3122756936123522
960,,World (quantity),"1,000 metric tons",2018,845.6,335056497,0.25237534791035554
961,Dried vegetables,Canada,Million dollars,2018,211.6,335056497,0.0631535284033009
962,,China ,Million dollars,2018,182.2,335056497,0.054378888823636215
963,,India,Million dollars,2018,53.5,335056497,0.015967456377961237
964,,Mexico,Million dollars,2018,42.6,335056497,0.012714273676656986
965,,Nicaragua,Million dollars,2018,13.3,335056497,0.003969479809848307
966,,Rest of world,Million dollars,2018,180.7,335056497,0.053931203130796176
967,,World,Million dollars,2018,683.9,335056497,0.2041148302221998
968,,World (quantity),"1,000 metric tons",2018,731.1,335056497,0.2182020066902329
969,Prepared or preserved vegetables,Canada,Million dollars,2018,1123.5,335056497,0.335316583937186
970,,Mexico,Million dollars,2018,395.1,335056497,0.11792041149406514
971,,Spain,Million dollars,2018,247.1,335056497,0.07374875646718171
972,,Belgium,Million dollars,2018,29.9,335056497,0.008923868143944691
973,,Peru,Million dollars,2018,207.7,335056497,0.0619895456019168
974,,China ,Million dollars,2018,253.9,335056497,0.07577826494138987
975,,Rest of world,Million dollars,2018,1040.2,335056497,0.31045510512813607
976,,World,Million dollars,2018,3297.4,335056497,0.9841325357138202
977,,World (quantity),"1,000 metric tons",2018,2320.0,335056497,0.6924205382592536
